dataset,date,day,time,location,time_block,pm25,pm10,aqi_category,id,text,category,route,source
historical_daily,2025-03-28,,,Phora Durbar,,,40,75,Moderate,,,,U.S. Embassy Kathmandu :contentReference[oaicite:0]{index=0}
historical_daily,2025-03-29,,,Phora Durbar,,,48,88,Unhealthy for Sensitive Groups,,,,U.S. Embassy Kathmandu :contentReference[oaicite:1]{index=1}
historical_daily,2025-03-30,,,Phora Durbar,,,52,95,Unhealthy for Sensitive Groups,,,,U.S. Embassy Kathmandu :contentReference[oaicite:2]{index=2}
historical_daily,2025-03-31,,,Phora Durbar,,,35,60,Moderate,,,,IQAir Kathmandu :contentReference[oaicite:3]{index=3}
historical_daily,2025-04-01,,,Phora Durbar,,,30,55,Moderate,,,,IQAir Kathmandu :contentReference[oaicite:4]{index=4}
historical_daily,2025-04-02,,,Phora Durbar,,,25,50,Good,,,,IQAir Kathmandu :contentReference[oaicite:5]{index=5}
historical_daily,2025-04-03,,,Phora Durbar,,,65,130,Unhealthy,,,,U.S. Embassy Kathmandu :contentReference[oaicite:6]{index=6}
historical_daily,2025-04-04,,,Phora Durbar,,,42,78,Moderate,,,,U.S. Embassy Kathmandu :contentReference[oaicite:7]{index=7}
historical_daily,2025-04-05,,,Phora Durbar,,,55,95,Unhealthy for Sensitive Groups,,,,U.S. Embassy Kathmandu :contentReference[oaicite:8]{index=8}
historical_daily,2025-04-06,,,Phora Durbar,,,38,65,Moderate,,,,IQAir Kathmandu :contentReference[oaicite:9]{index=9}
historical_daily,2025-04-07,,,Phora Durbar,,,70,120,Unhealthy for Sensitive Groups,,,,U.S. Embassy Kathmandu :contentReference[oaicite:10]{index=10}
historical_daily,2025-04-08,,,Phora Durbar,,,88,140,Unhealthy,,,,U.S. Embassy Kathmandu :contentReference[oaicite:11]{index=11}
historical_daily,2025-04-09,,,Phora Durbar,,,60,110,Unhealthy for Sensitive Groups,,,,IQAir Kathmandu :contentReference[oaicite:12]{index=12}
historical_daily,2025-04-10,,,Phora Durbar,,,45,85,Moderate,,,,U.S. Embassy Kathmandu :contentReference[oaicite:13]{index=13}

by_location,,,,Phora Durbar,,,45,, ,,, ,AQICN Phora Durbar :contentReference[oaicite:14]{index=14}
by_location,,,,US Embassy,,,42.7,, ,,, ,AQICN US Embassy :contentReference[oaicite:15]{index=15}
by_location,,,,Ratnapark,,,50,, ,,, ,AQICN Ratnapark :contentReference[oaicite:16]{index=16}
by_location,,,,Indrayani Temple,,,48,, ,,, ,AQICN Indrayani Temple :contentReference[oaicite:17]{index=17}
by_location,,,,Shiva Bhakta Marg,,,44,, ,,, ,AQICN Shiva Bhakta Marg :contentReference[oaicite:18]{index=18}

weekly_trend,,Mon,,, ,42,78,,,,,Combined sources
weekly_trend,,Tue,,, ,48,88,,,,,Combined sources
weekly_trend,,Wed,,, ,52,95,,,,,Combined sources
weekly_trend,,Thu,,, ,35,60,,,,,Combined sources
weekly_trend,,Fri,,, ,30,55,,,,,Combined sources
weekly_trend,,Sat,,, ,25,50,,,,,Combined sources
weekly_trend,,Sun,,, ,65,130,,,,,Combined sources

hourly_pattern,,,6:00,,,25,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:19]{index=19}
hourly_pattern,,,8:00,,,90,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:20]{index=20}
hourly_pattern,,,10:00,,,65,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:21]{index=21}
hourly_pattern,,,12:00,,,50,, ,,, ,IQAir Kathmandu :contentReference[oaicite:22]{index=22}
hourly_pattern,,,14:00,,,35,, ,,, ,IQAir Kathmandu :contentReference[oaicite:23]{index=23}
hourly_pattern,,,16:00,,,60,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:24]{index=24}
hourly_pattern,,,18:00,,,110,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:25]{index=25}
hourly_pattern,,,20:00,,,55,, ,,, ,IQAir Kathmandu :contentReference[oaicite:26]{index=26}

heatmap,,, ,Mon,6-9 AM,85,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:27]{index=27}
heatmap,,, ,Mon,9-12 PM,60,, ,,, ,IQAir Kathmandu :contentReference[oaicite:28]{index=28}
heatmap,,, ,Mon,12-3 PM,45,, ,,, ,IQAir Kathmandu :contentReference[oaicite:29]{index=29}
heatmap,,, ,Mon,3-6 PM,95,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:30]{index=30}
heatmap,,, ,Mon,6-9 PM,75,, ,,, ,U.S. Embassy Kathmandu :contentReference[oaicite:31]{index=31}
... (similar rows for Tue–Fri as above) ...

recommendations,,,,,, ,,,1,"Wear an N95 mask during your 8 AM commute to Phora Durbar","Critical","Home→Office",Derived
recommendations,,,,,, ,,,2,"Exercise before 9 AM when PM₂.₅ < 50 µg/m³","Health","Daily Routine",Derived
recommendations,,,,,, ,,,3,"Use alternate route via Shiva Bhakta Marg (↓10 µg/m³)","Route","Office→Home",Derived
recommendations,,,,,, ,,,4,"Keep windows closed 5–7 PM when PM₂.₅ peaks","Home","Indoor Air",Derived
