time,pm25,pm10,location,date
6:00 AM,15,32,Patan,2023-04-10
8:00 AM,85,145,Kalanki,2023-04-10
10:00 AM,60,95,Balaju,2023-04-10
12:00 PM,45,78,Thamel,2023-04-10
2:00 PM,30,55,Bhaktapur,2023-04-10
4:00 PM,55,92,Balaju,2023-04-10
6:00 PM,95,165,Koteshwor,2023-04-10
8:00 PM,40,76,Lalitpur,2023-04-10
6:00 AM,18,35,Patan,2023-04-11
8:00 AM,92,155,Kalanki,2023-04-11
10:00 AM,65,102,Balaju,2023-04-11
12:00 PM,48,82,Thamel,2023-04-11
2:00 PM,32,58,Bhaktapur,2023-04-11
4:00 PM,58,95,Balaju,2023-04-11
6:00 PM,105,175,Koteshwor,2023-04-11
8:00 PM,42,80,Lalitpur,2023-04-11